date,total_kwh,avg_power,max_power,min_power,readings_count,rolling_mean_7d,rolling_std_7d,pct_change_from_rolling,day_over_day_change,load_factor,day_of_week,is_weekend,zscore,flag_zscore,flag_isoforest,isoforest_score,flagged_by_both
2009-06-02,18.1773,0.7573875,2.992,0.206,1440,21.706590476190478,4.240489850447509,-0.16259073390921003,-5.87703333333333,0.25313753342245987,1,0,-0.8322836749197794,False,False,0.1585357396946231,False
2009-06-03,22.60963333333333,0.9420680555555556,4.262,0.206,1440,21.25965238095238,3.895592818665515,0.06349967196972925,4.432333333333332,0.2210389618853955,2,0,0.34654056910480774,False,False,0.18143890606095026,False
2009-06-04,17.261,0.7192083333333333,4.892,0.134,1440,20.916614285714285,4.156675639920084,-0.17477084177103233,-5.348633333333332,0.14701723902970837,3,0,-0.879456229542262,False,False,0.17135818954390986,False
2009-06-05,20.506,0.8544166666666666,4.19,0.19,1440,20.88688571428571,4.159108874767732,-0.018235639314347456,3.245000000000001,0.20391805887032613,4,0,-0.09157868325988017,False,False,0.1853458195606737,False
2009-06-06,24.590833333333336,1.0246180555555555,6.282,0.192,1440,20.449609523809524,3.425547649415367,0.20250869850117068,4.084833333333336,0.16310379744596554,5,1,1.208923136780943,False,False,0.11196412002092221,False
2009-06-07,20.1232,0.8384666666666667,8.76,0.164,1440,21.046042857142854,2.8213379368609193,-0.043848758809765916,-4.467633333333335,0.09571537290715373,6,1,-0.327094051756745,False,False,0.03594649298930752,False
2009-06-08,19.64626666666667,0.8185944444444445,5.106,0.232,1440,20.416319047619048,2.5130785829383884,-0.037717493499014564,-0.47693333333333143,0.16032010271140706,0,0,-0.3064179473655789,False,False,0.17695946875048457,False
2009-06-09,22.214166666666667,0.9255902777777776,4.96,0.206,1440,20.993014285714285,2.372916340931678,0.058169463628830805,2.567899999999998,0.1866109431003584,1,0,0.5146209159961036,False,False,0.18318535401354819,False
2009-06-10,26.7166,1.1131916666666668,5.322,0.208,1440,21.57972380952381,3.202102736034356,0.23804179496537975,4.502433333333332,0.20916791932857323,2,0,1.604219668741158,False,False,0.16845443928199932,False
2009-06-11,21.6775,0.9032291666666667,4.732,0.314,1440,22.210652380952382,2.5849713214873935,-0.02400435483874438,-5.039100000000001,0.19087683150183152,3,0,-0.20625079145775885,False,False,0.18744702485071973,False
2009-06-12,18.3622,0.7650916666666666,4.524,0.292,1440,21.90439523809524,2.9251966407744336,-0.16171161995537753,-3.315299999999997,0.16911840554081933,4,0,-1.2109255113726158,False,False,0.18285382505016112,False
2009-06-13,0.2369666666666666,0.4739333333333333,0.99,0.254,30,18.425271428571428,8.454496300861011,-0.9871390406602526,-18.125233333333334,0.4787205387205387,5,1,-2.15131737180516,False,True,-0.17167383865712593,False
2009-06-15,12.865133333333333,0.7836629441624365,3.744,0.134,985,17.388404761904763,8.654262658953767,-0.26013147787318597,12.628166666666665,0.2093116838040696,0,0,-0.5226639873116884,False,False,0.0695666403530521,False
2009-06-16,25.14653333333333,1.047772222222222,6.866,0.136,1440,18.174157142857144,9.130045125313853,0.38364234091683797,12.281399999999998,0.15260300352785058,1,0,0.7636737929306242,False,False,0.0761870205206458,False
2009-06-17,16.46693333333333,0.6861222222222222,5.432,0.134,1440,17.35312380952381,8.9630780611706,-0.05106806624085279,-8.6796,0.12631116020291278,2,0,-0.09887122148691217,False,False,0.13047975996105315,False
2009-06-18,19.42833333333333,0.8095138888888889,3.244,0.134,1440,16.311942857142856,8.073248145910831,0.19104961950169133,2.961400000000001,0.24954188929990406,3,0,0.386014454141231,False,False,0.14773186442709613,False
2009-06-19,18.11443333333333,0.7547680555555556,4.888,0.134,1440,15.802933333333332,7.785779209012062,0.14627031268456483,-1.3139000000000003,0.15441244999090745,4,0,0.2968874325802138,False,False,0.14860941051677784,False
2009-06-20,18.451666666666668,0.7688194444444444,5.5,0.134,1440,15.815714285714284,7.7907524912520545,0.16666666666666688,0.33723333333333727,0.1397853535353535,5,1,0.3383437458592346,False,False,0.08411200641883315,False
2009-06-21,14.252366666666669,0.5938486111111112,3.892,0.146,1440,17.817914285714284,3.9970820773763407,-0.20011026890539785,-4.199299999999999,0.15258186308096383,6,1,-0.8920376289565758,False,False,0.06956162829823131,False
2009-06-22,18.234966666666665,0.7597902777777777,4.096,0.134,1440,18.585033333333335,3.351233178332745,-0.018835945052560407,3.982599999999996,0.18549567328559027,0,0,-0.1044590597067406,False,False,0.18387657832160798,False
2009-06-23,17.320233333333334,0.7216763888888889,4.098,0.134,1440,17.466990476190475,1.692182066174368,-0.00840197073772882,-0.9147333333333307,0.17610453608806464,1,0,-0.08672656789758108,False,False,0.18162357365016119,False
2009-06-24,25.581233333333337,1.0658847222222223,4.91,0.138,1440,18.769033333333333,3.4194174580218855,0.36294889987230766,8.261000000000003,0.21708446481104324,2,0,1.9922106860683881,False,False,0.13452061365966017,False
2009-06-25,12.856033333333333,0.5356680555555555,4.558,0.134,1440,17.830133333333333,4.052008854740035,-0.2789715537741352,-12.725200000000005,0.11752260981912144,3,0,-1.2275639511945546,False,False,0.07181134894882929,False
2009-06-26,21.2887,0.8870291666666665,6.216,0.136,1440,18.2836,4.261339525835408,0.16436041042245503,8.432666666666666,0.14270095988845985,4,0,0.705200789981847,False,False,0.12988998601025653,False
2009-06-27,28.4842,1.1868416666666666,5.076,0.152,1440,19.71681904761905,5.75324927632248,0.44466508168515523,7.195500000000003,0.23381435513527712,5,1,1.5239007613424889,False,False,0.09463522237622368,False
2009-06-28,17.656566666666663,0.7356902777777777,3.592,0.152,1440,20.203133333333334,5.3436590517972125,-0.1260481047494285,-10.827633333333338,0.2048135517198713,6,1,-0.47655859814076157,False,False,0.08782187048411816,False
2009-06-29,16.835566666666665,0.7014819444444444,4.76,0.158,1440,20.003219047619048,5.454588550727482,-0.15835713109032937,-0.820999999999998,0.1473701563958917,0,0,-0.5807316814995902,False,False,0.16737522342029876,False
2009-06-30,19.8741,0.8280875,5.222,0.14,1440,20.368057142857143,5.329192075752849,-0.024251559164069323,3.0385333333333335,0.1585766947529682,1,0,-0.09268893592794063,False,False,0.17908881118151915,False
2009-07-01,20.3057,0.8460708333333334,3.644,0.186,1440,19.614409523809524,4.81754637351918,0.035244011569725536,0.4316000000000031,0.23218189718258325,2,0,0.14349430656035292,False,False,0.17965281327134514,False
2009-07-02,20.709633333333336,0.8629013888888889,5.174,0.184,1440,20.73635238095238,3.7851705026357156,-0.0012885124214799689,0.4039333333333346,0.1667764570716832,3,0,-0.0070588755778472016,False,False,0.18169754075198336,False
2009-07-03,14.402466666666664,0.6001027777777778,4.226,0.134,1440,19.752604761904763,4.4535341604100225,-0.27085734563759783,-6.307166666666673,0.14200255034968712,4,0,-1.2013241400051435,False,False,0.13443791224662632,False
2009-07-04,20.6428,0.8601166666666666,5.156,0.136,1440,18.63240476190476,2.407334452170245,0.10789778688178964,6.2403333333333375,0.166818593224722,5,1,0.835112560401752,False,False,0.10410752046821664,False
2009-07-05,23.512266666666665,0.979677777777778,4.594,0.204,1440,19.468933333333332,2.9646215849960926,0.20768129738318142,2.869466666666664,0.2132515841919412,6,1,1.3638615308599873,False,False,0.12675057828697378,False
2009-07-06,15.904333333333332,0.6626805555555555,5.13,0.134,1440,19.335900000000002,3.119341675679689,-0.1774712667456219,-7.607933333333333,0.12917749620965993,0,0,-1.1000932323064447,False,False,0.13828178194909752,False
2009-07-07,18.502266666666664,0.7709277777777778,5.398,0.136,1440,19.13992380952381,3.1229845116918393,-0.033315552830981296,2.597933333333332,0.1428172985879544,1,0,-0.20418197415641498,False,False,0.1717036632885502,False
2009-07-08,20.57333333333333,0.8572222222222223,5.928,0.186,1440,19.178157142857142,3.1412202985417648,0.07274818847731773,2.071066666666667,0.14460563802669069,2,0,0.4441510170820765,False,False,0.16014220243898875,False
2009-07-09,14.1042,0.587675,5.484,0.184,1440,18.234523809523807,3.5676814243739288,-0.22651119670953831,-6.46913333333333,0.10716174325309992,3,0,-1.1577053324621362,False,False,0.0936191567630546,False
2009-07-10,19.7853,0.826683844011142,3.904,0.142,1436,19.0035,3.1609882065351695,0.04113979003867711,5.681099999999999,0.21175303381432942,4,0,0.24732771807995738,False,False,0.17202515633313492,False
2009-07-11,16.566133333333333,0.6902555555555555,4.512,0.128,1440,18.421119047619047,3.1840843114107327,-0.10069886142587377,-3.2191666666666663,0.15298217100078804,5,1,-0.5825805892256191,False,False,0.09879688440698742,False
2009-07-12,8.557966666666665,0.3565819444444444,2.122,0.128,1440,16.284790476190473,4.087481903492487,-0.47448100857183123,-8.008166666666668,0.1680405016232066,6,1,-1.8903628179788978,False,False,0.005725880119305082,False
2009-07-13,8.2791,0.3449625,1.918,0.128,1440,15.195471428571425,5.097140870441461,-0.45516004298273066,-0.2788666666666657,0.17985531803962462,0,0,-1.356911963857966,False,False,0.0736919635310449,False
2009-07-14,15.1905,0.6329374999999999,4.432,0.128,1440,14.722361904761906,4.888479176194551,0.03179775760618115,6.9114,0.14281080776173283,1,0,0.0957635449318857,False,False,0.12789886587227822,False
2009-07-15,11.9679,0.4986624999999999,4.228,0.122,1440,13.493014285714285,4.206294820150439,-0.11302991706819711,-3.2226,0.11794288079470197,2,0,-0.36257902760599614,False,False,0.11180882061824526,False
2009-07-16,9.992566666666669,0.4163569444444444,2.362,0.142,1440,12.905638095238094,4.38979890800873,-0.22572083666644016,-1.9753333333333316,0.17627305014582742,3,0,-0.663600198919552,False,False,0.12260715991232762,False
2009-07-17,12.1968,0.5082,2.062,0.138,1440,11.821566666666667,3.177216659337826,0.03174142175176997,2.204233333333331,0.24645974781765279,4,0,0.11810127339932046,False,False,0.125263367333651,False
2009-07-18,16.106833333333334,0.6711180555555555,2.63,0.138,1440,11.755952380952381,3.0656890229010068,0.37010025316455697,3.9100333333333346,0.2551779678918462,5,1,1.4192179702114052,False,False,0.062162685010300756,False
2009-07-19,20.06073333333333,0.8358638888888889,3.492,0.122,1440,13.39920476190476,4.004810033707955,0.49715850229917696,3.9538999999999973,0.2393653748249968,6,1,1.6633819120905533,False,False,0.05026175783063924,False
2009-07-20,11.041433333333334,0.4600597222222222,4.632,0.128,1440,13.79382380952381,3.5233640275506772,-0.19953788842004164,-9.019299999999998,0.09932204711187871,0,0,-0.7811825444854313,False,False,0.046791958979868986,False
2009-07-21,13.5627,0.5651125,2.178,0.146,1440,13.561280952380953,3.4691196048194874,0.00010463964459033074,2.5212666666666657,0.25946395775941233,1,0,0.00040905122356558354,False,False,0.1276142699073256,False
2009-07-22,12.325533333333333,0.5135638888888889,2.46,0.146,1440,13.61237142857143,3.444287121609911,-0.09453445360278027,-1.237166666666667,0.20876580849141826,2,0,-0.3736152213223764,False,False,0.15551071266058952,False
2009-07-23,17.166666666666664,0.7152777777777778,3.988,0.128,1440,14.637242857142857,3.2495174171470036,0.17280739509555032,4.841133333333332,0.17935751699543073,3,0,0.7783998313646767,False,False,0.14938746142459125,False
2009-07-24,9.3623,0.3900958333333333,2.294,0.128,1440,14.232314285714285,3.74338686747441,-0.3421800690982894,-7.804366666666665,0.1700504940424295,4,0,-1.3009647301028195,False,False,0.09372988137658478,False
2009-07-25,8.9448,0.3727,2.18,0.13,1440,13.209166666666665,4.106779755207364,-0.32283389060627077,-0.41749999999999865,0.17096330275229354,5,1,-1.0383723795412894,False,False,0.03937295357443882,False
2009-07-26,9.050266666666667,0.3770944444444444,2.512,0.142,1440,11.636242857142857,3.00631829083741,-0.22223463554551026,0.1054666666666666,0.15011721514508136,6,1,-0.8601804400943409,False,False,0.05080016345900751,False
2009-07-27,11.4761,0.4781708333333334,2.51,0.23,1440,11.698338095238096,2.9964577595849735,-0.018997407446153348,2.4258333333333333,0.19050630810092964,0,0,-0.07416693745380105,False,False,0.1387979665572847,False
2009-07-28,15.0475,0.6269791666666666,5.34,0.158,1440,11.910452380952382,3.1963168254209466,0.2633861014435099,3.571399999999999,0.11741182896379525,1,0,0.981457030197398,False,False,0.0868617601992912,False
2009-07-29,15.033333333333331,0.6263888888888889,3.98,0.138,1440,12.297280952380953,3.4115315800681545,0.22249246736309083,-0.014166666666667993,0.15738414293690675,2,0,0.8020011882456964,False,False,0.12505320781468232,False
2009-07-30,13.205433333333334,0.5502263888888889,2.898,0.138,1440,11.731390476190475,2.72957523026485,0.12564945818950557,-1.8278999999999979,0.18986417836055516,3,0,0.5400264630185089,False,False,0.1345106993207868,False
2009-07-31,16.263833333333338,0.6776597222222223,5.468,0.136,1440,12.71732380952381,2.967307489697695,0.2788723144057715,3.0584000000000042,0.12393191701211087,4,0,1.1951944771894336,False,False,0.10410560489919746,False
2009-08-01,11.782766666666667,0.4909486111111111,2.14,0.136,1440,13.122747619047619,2.5271975365687727,-0.10211131016769494,-4.4810666666666705,0.2294152388369678,5,1,-0.5302240655870023,False,False,0.0657163397139508,False
2009-08-02,8.162066666666668,0.3400861111111111,2.056,0.132,1440,12.995861904761906,2.7758157613398584,-0.3719487998194297,-3.6206999999999994,0.165411532641591,6,1,-1.741396279039072,False,False,0.01501055756615921,False
2009-08-03,8.3383,0.3474291666666667,1.972,0.134,1440,12.547604761904763,3.271278655003362,-0.3354667955978698,0.17623333333333235,0.17618111899932387,0,0,-1.2867460115226523,False,False,0.09472823706490408,False
2009-08-04,8.481533333333333,0.3533972222222222,1.914,0.132,1440,11.609609523809524,3.3747147885920805,-0.26943853572861237,0.14323333333333288,0.18463804713804713,1,0,-0.9269157207152353,False,False,0.1101528476251627,False
2009-08-05,8.6442,0.360175,2.104,0.134,1440,10.69687619047619,3.150989087614891,-0.19189491903288194,0.16266666666666652,0.17118583650190114,2,0,-0.6514386858857526,False,False,0.1270057953486079,False
2009-08-06,8.877866666666666,0.3699111111111111,1.988,0.134,1440,10.07865238095238,2.9975802835983223,-0.11914149520178677,0.23366666666666625,0.18607198748043818,3,0,-0.4005850054645679,False,False,0.1331040423580926,False
2009-08-07,8.988266666666666,0.3745111111111111,2.018,0.134,1440,9.039285714285715,1.2438797809999433,-0.005644145923877342,0.11040000000000028,0.18558528796388063,4,0,-0.04101605991057646,False,False,0.12560335918498533,False
2009-08-08,8.774533333333334,0.3656055555555555,2.012,0.136,1440,8.609538095238095,0.29834164758049186,0.019164238112436848,-0.213733333333332,0.18171250276121048,5,1,0.5530412513081115,False,False,0.06970563108778771,False
2009-08-09,16.637233333333334,0.6932180555555556,5.446,0.136,1440,9.82027619047619,3.0143130627504857,0.6941716312895868,7.8627,0.12728939690700616,6,1,2.261529244290519,False,True,-0.03061506032499217,False
2009-08-10,17.822633333333332,0.7426097222222222,5.344,0.152,1440,11.175180952380952,4.153464366395066,0.5948406928959923,1.1853999999999978,0.1389614001164338,0,0,1.6004597113522203,False,False,0.054945856202197274,False
2009-08-11,15.849233333333334,0.6603847222222222,5.06,0.154,1440,12.227709523809523,4.288432325571746,0.29617352313383477,-1.973399999999998,0.13051081466842337,1,0,0.8444866409407498,False,False,0.10352535670294272,False
2009-08-12,13.7406,0.5725250000000001,3.648,0.152,1440,12.955766666666667,4.001681678347009,0.06057791511116027,-2.1086333333333336,0.1569421600877193,2,0,0.1961258781726805,False,False,0.14310521804168558,False
2009-08-13,10.114033333333332,1.10535883424408,6.818,0.154,549,13.132361904761904,3.8146344584564735,-0.22983897286093685,-3.626566666666669,0.16212361898563804,3,0,-0.791249752577836,False,False,0.12446128769296233,False
2009-08-14,12.477933333333334,0.5199138888888889,3.422,0.154,1440,13.630885714285714,3.38682953517308,-0.08458381979859457,2.3639000000000028,0.15193275537372555,4,0,-0.3404223238809861,False,False,0.1477317337160156,False
2009-08-15,25.234366666666663,1.0514319444444444,5.516,0.15,1440,15.982290476190474,4.85071415852088,0.5788955096429649,12.756433333333328,0.19061492828942067,5,1,1.9073637176133686,False,False,0.03998897105187804,False
2009-08-16,20.2952,0.8456333333333333,4.448,0.154,1440,16.50485714285714,5.122455043770775,0.22965014627728658,-4.939166666666662,0.1901154076738609,6,1,0.7399465343775254,False,False,0.10178726327834448,False
2009-08-17,13.098466666666663,0.5457694444444444,3.232,0.144,1440,15.82997619047619,5.229977468746962,-0.17255297739821543,-7.196733333333338,0.16886430830583057,0,0,-0.5222794056250423,False,False,0.15004413327100624,False
2009-08-18,18.009966666666664,0.7504152777777777,5.698,0.146,1440,16.138652380952383,5.294667232955045,0.11595232622538522,4.9115,0.13169801294801292,1,0,0.35343378599260294,False,False,0.13147252283270072,False
